,Rg (nm),Ree (nm),Delta,S
0,2.1545574807661745,6.635711193084717,0.06661011152718128,0.17688471620016546
1,2.0758074633434345,3.86018443107605,0.03181115461973992,-0.006553603032813845
2,1.8159350577043114,1.3020600080490112,0.07825291128296544,0.030528375394077985
3,2.5520437783984486,3.6017227172851562,0.11763349456274269,-0.07233601133056267
4,2.406047172739257,6.114587783813477,0.08749333779852092,0.18681623405168357
5,2.214583165665091,5.498785972595215,0.12846825586989255,0.5017060159702292
6,2.3487190882766207,3.4409520626068115,0.014131424192270446,0.16988185843138867
7,1.836695282872612,5.111564636230469,0.017172010744739945,0.18584505258525813
8,2.2979143967133537,3.3904225826263428,0.05521892600926884,0.2048378247159192
9,2.2798772643449556,3.1097073554992676,0.18547064248829093,0.10013637299378193
10,2.4885608336078673,4.422340393066406,0.08344322947900006,0.9092148200371882
11,2.0869711068332055,3.523498296737671,0.1523586790577432,0.29157357391690464
12,2.4581060396331176,3.2085859775543213,0.05828792610722472,0.5122556977602354
13,2.7526578642576274,2.3036844730377197,0.11788294770723354,0.6763277095249217
14,2.2083136148759968,4.41697883605957,0.005045332301014891,0.18150148864035698
15,2.14975554828713,2.7185823917388916,0.1474762681367412,0.2774365974270651
16,2.989717399075724,5.739342212677002,0.042407639050948416,0.918443086918545
17,2.6565201764007966,6.077775001525879,0.1465147101575081,0.5837852053908453
18,2.306429924629235,5.415373802185059,0.014812953339843246,0.2661826681697943
19,1.821671343752838,3.551975727081299,0.044037569821304,-0.049103071465181114
20,2.547094618374617,5.458907604217529,0.1391493891457075,0.30203028043356067
21,2.237219689620222,4.708946228027344,0.006049480312860437,0.0639783866995835
22,2.1248630646556705,3.116697072982788,0.07507494929657586,-0.014962699820104203
23,2.5819089967917925,2.4244422912597656,0.033311041500233396,0.6847479457833019
24,2.260544631757881,4.418615818023682,0.25220425691892207,0.17712870759606428
25,2.1381532995697796,3.3390469551086426,0.00979614649240721,-0.07366458248179461
26,1.9085265912343818,4.6754560470581055,0.19749457343845372,0.27460682007954135
27,1.965568679311946,3.4506161212921143,0.026969120633309158,0.004835714896079877
28,2.0397122391625775,4.3277153968811035,0.09177266394719794,0.18003236706666526
29,2.0424079027334368,5.107274055480957,0.15881701367449552,0.32279724468394033
30,1.942454547535103,1.9690134525299072,0.10986372084202398,-0.014465665547438129
31,2.663840411065825,5.033973693847656,0.06111268495825645,0.23990425033589266
32,2.1396142199209733,0.9549469351768494,0.38542732313395117,0.5029292445710385
33,2.544886479506213,3.03422474861145,0.030295600595060104,0.45545092402716714
34,2.0745686020201477,3.0210859775543213,0.14309791025075802,0.47274905892889335
35,2.1965084205888687,2.8489696979522705,0.09349632176359916,0.07962415198778511
36,2.2820240592899066,3.5342369079589844,0.1885721311641504,0.433437165221383
37,2.4807433345272494,2.609285831451416,0.064759357290036,0.895266295528359
38,2.6289108028920434,4.6399245262146,0.1664031250407606,0.4364666268950639
39,2.7923933991261234,5.505517959594727,0.411393950946196,0.7888986046052102
40,2.544748512742527,3.9112560749053955,0.21007151754167872,0.9485445585234498
41,2.5660796090514593,4.3966965675354,0.10340923913351743,0.15937460073292128
42,2.329564972875917,3.046351909637451,0.12347267692041781,0.5296204220979416
43,2.3700875923000684,6.63254976272583,0.028084047385965805,0.249312957026868
44,2.4030758222908766,1.2351958751678467,0.12324533935948082,0.5322132349291012
45,2.595824685470501,3.11621356010437,0.16674022537904365,0.13535167048105834
46,2.311069480500835,5.458701133728027,0.003866848792462751,0.4973551542548275
47,2.187111031890788,3.9832534790039062,0.1336360588554793,-0.1348024535536253
48,1.7642701983743423,3.5755727291107178,0.018076339327816292,0.018224228726705507
49,2.343472343446528,3.9889211654663086,0.04511595504676937,0.11815038608760878
50,2.5814063129956235,2.233440399169922,0.2906860880458685,0.5002160414734435
51,2.254588088618318,3.7143423557281494,0.18441286744074686,0.25706794633487046
52,1.8857970692251258,6.1640472412109375,0.06231739663512732,-0.0662778428048364
53,2.0189235100611063,3.8091461658477783,0.066945963432384,0.09241083017662757
54,2.5807985322028073,3.1415352821350098,0.032240353254917926,1.0393472835484285
55,2.3589041165857183,6.853163719177246,0.1218235395405138,0.2745389310632611
56,1.9999222502918923,6.001453399658203,0.19972510566551818,0.14955227664013937
57,1.8399735853606045,3.2952215671539307,0.002505431696046064,-0.011178004846718742
58,2.221438226726326,3.031466007232666,0.140058780022891,0.036809619921344905
59,1.8994756917618436,4.587932109832764,0.03073870201206972,0.03471486449500501
60,2.459345465935493,3.446075201034546,0.12461008086187332,0.14331491694371784
61,2.1976253073784675,4.010469913482666,0.05525395196048976,0.14758901621048642
62,1.8863209881970775,4.247501850128174,0.03545727557470944,0.021207772975223867
63,2.2112348154736394,3.9801185131073,0.10767988821210188,0.12054611539481323
64,2.058549299295754,1.8361072540283203,0.01645748315924334,0.1682707074367683
65,2.6613119001355834,5.741191387176514,0.3894990286344495,0.5472089541751802
66,2.429266503383766,3.8067848682403564,0.11027173706280985,0.10506215206659608
67,2.080352706796182,6.524120330810547,0.2339789935486516,0.11434959080734773
68,2.567779214370307,5.839669227600098,0.07101209379718701,0.20674622485414007
69,2.1094643767195613,4.477230548858643,0.03368936425022472,0.16547630012729087
70,1.8928478512527267,3.487990379333496,0.0006253663514655787,-0.03209419230843675
71,2.2487463414931286,4.976146697998047,0.07105524851022445,0.25850496538265305
72,1.8830876355215684,3.314218282699585,0.017887372528452204,0.28457215045532847
73,2.05105724275441,4.845312595367432,0.09104584267223365,0.038203805305318306
74,2.108427333881344,2.5047709941864014,0.03096939619457117,-0.0029278301620825984
75,2.559099552793871,3.2174036502838135,0.25738967812429653,0.2729992681716652
76,2.5255935841405677,3.553277015686035,0.3610410643848872,0.4937352641534388
77,2.3443987655645278,5.393950939178467,0.10977760347695997,0.5144311560200276
78,2.1075089329124816,2.256209373474121,0.1339900051865432,0.2005502660665163
79,2.110524160513348,2.8752543926239014,0.11242627327101366,-0.057362958978101924
80,2.078884022459396,3.3236141204833984,0.08719302512070969,-0.03448079937067464
81,2.3058424446630488,5.91595458984375,0.12176500712615888,-0.007805745331773084
82,3.1286941220988185,9.968446731567383,0.1271544475009676,0.4287130819920053
83,3.270725631264922,7.812771320343018,0.0034594644599551753,0.3731108492875767
84,3.1253869817987523,5.173425674438477,0.03008632884003054,0.3016824755338258
85,3.175872245024545,6.205979347229004,0.17943254154014882,0.5596905946185091
86,2.723085191322768,5.265725135803223,0.11187485974678196,0.13093321224387358
87,4.284215037791218,9.899229049682617,0.25436946947580197,1.3989431554742437
88,5.295861435846791,12.434857368469238,0.13841300995423053,1.391256972529175
89,4.397403870040073,13.53447151184082,0.043062081313041844,1.2644972838087103
90,3.540784393668473,12.315593719482422,0.2686177541952525,1.0236201788468888
91,3.084706193524689,7.825030326843262,0.24492388604449536,0.8124314320193149
92,3.28540501742592,8.833104133605957,0.20604298060589718,0.4908200309298098
93,2.522604098932219,5.631805419921875,0.10372588654785041,-0.05866298725539498
94,1.9692880077096573,4.013700008392334,0.09312777453072042,0.04367658879189893
95,2.7526570404410986,5.2347636222839355,0.2342868464676877,0.3347920460024979
96,2.4658463674524644,6.322739124298096,0.1318245159573213,0.24527667797595074
97,2.613516326904763,4.301720142364502,0.2761820170438502,0.3018184386514807
98,2.0668239400366235,2.6160852909088135,0.16651850904242216,0.4312694499087056
99,1.9240071977447648,3.0227885246276855,0.07112836197117989,0.01784787038100325
100,2.1419735527574435,3.955735921859741,0.04526146412112955,0.3093242066915554
101,2.071295473423015,4.199618816375732,0.1757608741595173,0.34678361711203354
102,2.2814178545492183,2.932230234146118,0.22608834440339895,0.6149465718952895
103,2.3463310037772462,6.232981204986572,0.11956017689446245,0.2773282306760805
104,2.209832678888632,3.290236234664917,0.2216617352244662,0.6049653130821266
105,2.2024880393969037,1.6142796277999878,0.2096510111584655,0.25440601561451304
106,1.932004658442663,2.789818048477173,0.04200138577431241,0.12606228830674704
107,2.096876454553036,8.210914611816406,0.03756400098280625,0.10881535589958342
108,1.8593858179341665,2.1475741863250732,0.027784244825084733,-0.0011192895818968958
109,1.7809258344502583,1.8262392282485962,0.1557748835108035,0.26694499822538176
110,2.593565932545133,1.8426250219345093,0.04882958637370412,0.9344074401875088
111,2.6404861939134503,4.312694072723389,0.27049633738597995,0.24363787946521648
112,2.2831385469954077,3.913543224334717,0.06378636414730508,0.07752110444843081
113,1.6923720283072639,1.7525240182876587,0.013880358053618468,0.08178872910800175
114,1.7384100293897966,3.768658399581909,0.013047903667895322,0.030858797540783443
115,3.0699139008861396,6.547756195068359,0.20100644988590705,0.5855651213308947
116,2.5801976687378074,5.413994789123535,0.0627457012773034,0.15427165476973237
117,1.9979103584477365,5.06264066696167,0.05080238069732134,0.14412172567253698
118,2.2946210099479853,2.386120557785034,0.004082422581752882,0.21437214786141753
119,2.2946218671736034,4.0461649894714355,0.1558704989470892,0.3339150786772884
120,2.306520103988935,2.4026336669921875,0.3473971188975005,0.5635704170766473
121,1.9742518505104245,1.3166347742080688,0.16645808847030558,0.08897058501797854
122,3.0442844796482436,4.765087604522705,0.10966344735693949,0.3950542417269526
123,2.3244575057203747,5.622570037841797,0.07907170381695727,0.5720673724355779
124,2.6985588468318515,3.9324824810028076,0.3211634220087352,0.34355834237049526
125,2.747419498809497,6.306401252746582,0.021465896432936442,0.46869921456504765
126,2.3197005787653793,3.0964789390563965,0.012031241062907996,0.29382810189461894
127,2.659346327847272,4.4436564445495605,0.12093648590616334,0.12872491966893965
128,2.321865766091104,5.541126728057861,0.007646624489563621,-0.055193396204353866
129,2.0415238062959498,4.7361226081848145,0.11151985005740307,0.45841676451492275
130,3.1628994739214256,6.57780122756958,0.437562697206964,0.6091868626978171
131,1.7051412726620472,3.9825236797332764,0.015211419863822087,-0.012902686429064758
132,2.04815896654452,4.6784348487854,0.050692978205745844,0.020172152761553798
133,2.0839104168178255,4.063940525054932,0.11522569122440555,0.4593656074787739
134,2.009332430203632,5.312760829925537,0.009952068786361522,0.30923441153841946
135,1.898163159310341,3.6156420707702637,0.08719589254930564,0.07069346772917233
136,2.3557389167091123,3.167869806289673,0.22420078696184098,0.23192268375499764
137,2.8258302102187374,4.044074535369873,0.26443823141017897,0.2592152350119862
138,2.6754457789321227,5.318056106567383,0.11278016584849981,0.13209871952252836
139,3.0733922137475425,6.921665191650391,0.14459477363206338,0.793225629083931
140,3.450412023803117,8.677844047546387,0.13081644919397423,0.8738538864139619
141,3.644842026186888,9.50120735168457,0.28627264550009657,0.9053441371297374
142,4.4327168926598075,13.11641788482666,0.40852888217228395,1.3641402707877348
143,3.346457347945968,7.66132116317749,0.1711008326384628,0.3678297020050359
144,2.196953947881419,4.744206428527832,0.1332392299818863,0.28235931804654063
145,2.214238668121426,2.2349162101745605,0.02688706450270948,0.253986475654259
146,2.019767125772794,4.894995212554932,0.08674605959064755,0.355321452747447
147,1.9277443816943411,3.7657530307769775,0.027646637001194335,-0.02071288307289666
148,2.049615556809895,1.557226538658142,0.16794334205057257,0.013792570895143217
149,2.269473618362141,6.054581642150879,0.03075810119226372,0.19346197818675126
150,2.2427882751702497,2.3773725032806396,0.14966353802106233,0.533792511153357
151,2.113056391017237,4.833244800567627,0.10906724381627016,0.005337656165412651
152,2.1921687476843075,2.4548237323760986,0.10773820068111664,0.5605289436469821
153,2.559700297846497,2.8642122745513916,0.45150623017829955,0.8376124517078911
154,2.0610403385326252,3.7185027599334717,0.001590384934620254,-0.032669967833461766
155,1.976547518204069,3.283803701400757,0.11492545798038754,0.0960549742310925
156,2.1552429998672027,5.403679847717285,0.01157486802146912,0.004913213553596821
157,2.1241932747090604,1.5641957521438599,0.24310609954443618,0.46493331049854225
158,2.0008231745253453,4.2320356369018555,0.03064954473581119,-0.020460161551252586
159,2.12888560918657,2.668645143508911,0.09751380565932036,0.2946052433169346
160,1.832652031258958,3.654362201690674,0.02766681272731186,0.16835314656872816
161,2.4003757583616703,3.6214263439178467,0.29177743745574725,0.3978677874734745
162,2.313582715820002,4.892064094543457,0.1300962700808293,0.18152084786283412
163,2.3306893216029407,4.683926582336426,0.011683261073756295,0.2120830681203732
164,2.745727847387882,4.23203706741333,0.34257850383677746,0.7732383899013542
165,3.0043917759911354,3.7203927040100098,0.5716364435636605,1.067354625289742
166,2.7892767902223663,6.7889723777771,0.13794247004829233,0.9224411942544821
167,2.627173644706415,3.9376890659332275,0.10015818210628347,0.44525375103546866
168,2.6784195497027903,2.6783013343811035,0.3637115714808384,0.8215581416136674
169,1.9441550824378944,2.439678907394409,0.024158267987612215,0.04079647975910929
170,2.324120824441713,2.423002004623413,0.006222481766650001,0.25436736491288675
171,2.053834416574599,4.126466274261475,0.09084012976578312,0.1703934257003089
172,1.9458105958692389,3.9572174549102783,0.17402081032818187,0.42070036828161583
173,1.9147162182429391,6.266759872436523,0.09075985003082702,-0.07905366918802213
174,2.215027095758758,1.96434485912323,0.10558564623958923,0.2937894166024033
175,2.2957580914805815,4.487519264221191,0.04093575246860248,0.047254594733811994
176,1.8342522329244497,3.616313934326172,0.07037159472607774,0.05263961186409158
177,1.987924276738387,1.5018378496170044,0.01787775897847312,0.200864567449541
178,1.866607256375373,3.3076987266540527,0.0516131959176238,0.27477937949916015
179,2.457353095257102,4.267938137054443,0.06430427061120113,0.039806353646491106
180,2.7836551559541016,5.189663887023926,0.05682591536265337,-0.11071462376647406
181,2.3858099250232865,6.458837985992432,0.11221031392880157,0.06609821880347036
182,3.2094589289930213,5.7362847328186035,0.16810160360238663,0.8928957124393582
183,3.1327999107988775,3.6081905364990234,0.1743148015362088,1.0194533136479869
184,2.1793954235280473,3.069716691970825,0.1869602814503713,0.4102072030152576
185,2.2533587286852232,2.846940279006958,0.017772086322633288,0.08766018071983069
186,2.272241446573943,4.177287578582764,0.19596995642889217,0.5351810915069468
187,2.21495150802726,2.5821006298065186,0.04309974305249623,0.494393593305309
188,1.931986039648711,3.72173810005188,0.0019323580136288102,0.1807691558636424
189,2.0548078998410277,3.870037794113159,0.06657536254785379,0.19255771454548865
190,2.4949179326446176,3.5964481830596924,0.023002724119897917,0.5002755225272296
191,2.1706905293897027,3.259626626968384,0.0190215242422286,0.17518495253041444
192,2.4390595899423198,5.160521030426025,0.08568441722098716,0.15533649031851263
193,2.293978935682792,1.3727614879608154,0.006967903051040435,0.3574307131349789
194,1.9928376692547336,5.252912521362305,0.03472022799430651,-0.044656917220158014
195,2.381178239383206,6.738122463226318,0.09644284102167101,0.31170641304272356
196,2.942376795137036,8.578337669372559,0.18219575035551966,0.6870657485000977
197,4.329037681487615,12.089926719665527,0.33799073092256904,1.337021293099557
198,3.934862816346534,11.925217628479004,0.13925744538853693,0.8933286401115806
199,3.2167994705230134,6.504868030548096,0.26790971967465227,0.6795469420686229
200,3.141276102881502,8.573725700378418,0.39115528946815686,0.9284489089417882
201,3.495931250395425,10.286406517028809,0.19137394240865493,1.2670481056533247
202,3.748159668304588,9.007247924804688,0.2963637680087804,1.0446599064668098
203,3.2766684068136267,3.9852285385131836,0.6273252532739289,1.0556997325699171
204,2.3754251336323575,3.1447126865386963,0.12722680028287128,0.16633181236697797
205,2.21669183605515,5.882104396820068,0.00715957320651959,0.02140397408979794
206,2.259960154273128,4.110636234283447,0.12394633347888577,0.1947600385969569
207,2.309210723626728,5.509110450744629,0.19473959996739557,0.22593012419791228
208,2.3094302791154746,1.7961173057556152,0.07874479389970515,-0.07212190698092516
209,1.958796569948228,1.7582831382751465,0.10283680734950663,0.16564306611710505
210,1.9474865080315003,3.704115629196167,0.03487161444598408,0.0011637130396754591
211,2.286414813714283,5.74791145324707,0.10596019384287661,0.21954839165158116
212,2.2234564893677606,3.5077052116394043,0.13162052708856858,0.20570517106252725
213,2.599947969075041,5.788342475891113,0.13163982557347137,0.5097994546625727
214,2.193324881032299,4.0079779624938965,0.12660590958361326,0.48831656025523396
215,2.476745762415747,3.926197052001953,0.14531950144452496,0.325666563213483
216,1.9679205446299783,1.9733922481536865,0.03659921238368318,0.006938017172634307
217,2.1890867031240693,4.559637546539307,0.061941184568569396,0.6049121997353537
218,2.279306120682412,2.7148594856262207,0.07817569625438225,0.3405924407668263
219,2.029402137035262,4.433614253997803,0.007684126123181481,-0.014024152970580798
220,2.3588722908344746,3.042205810546875,0.07112251321278414,0.3289088421996272
221,1.8991803822026496,4.37871789932251,0.07168770166757539,-0.05303064611373777
222,2.323217708783998,6.379909992218018,0.12193010855712667,0.5438316648003685
223,2.95606932604832,2.5012547969818115,0.2143770507407422,0.9848423335192966
224,3.0158427099772163,6.482992172241211,0.08852424798466989,0.4018956353310657
225,2.5633582224128215,6.086827754974365,0.32415243017019235,0.37558083849061785
226,2.495746964300812,2.495731830596924,0.1431342565902365,0.5094676166543343
227,2.306015795448885,4.804964542388916,0.1516890543700549,0.0844318871462894
228,2.044041850993939,3.770174264907837,0.002357354778510057,0.11979439831461818
229,2.7821830861650465,3.0058486461639404,0.04068787366602898,0.6653125591859851
230,2.0054417131827105,1.958259105682373,0.029299004351293893,0.4108605286524568
231,2.6829262673512524,3.6527974605560303,0.3067004302868894,0.38464157774417196
232,2.9252367757067876,2.7503199577331543,0.674955245374463,1.206199562731638
233,1.9320781445776705,3.570549488067627,0.06864344097177853,0.014938910453510075
234,2.885536674118919,6.453383445739746,0.3969329760546861,0.6026943193618967
235,2.5394214283309164,4.196139812469482,0.01571401361501472,0.31582407202143353
236,2.0742098071746504,3.1209890842437744,0.003713371108925225,0.21878505061918854
237,2.226975963415417,6.4449968338012695,0.1345002795567009,0.10445405923344438
238,2.0241167747241615,2.1140995025634766,0.05111228355045812,0.0370735583349984
239,2.2767488274872894,2.825329542160034,0.04686745843285604,0.10641286869849623
240,1.9440958175252767,2.9222357273101807,0.02030093055513666,0.0693739484693938
241,2.2976274216594716,3.857239007949829,0.12597768146885674,0.3601508760337283
242,2.0491525417507193,4.036539554595947,0.006577187620055348,0.1836060850850086
243,2.214378898125301,1.6458356380462646,0.06502779711669766,0.2613055261856965
244,2.1996072753785487,6.769557476043701,0.32501986182317255,0.4341154513943896
245,2.3536235294561525,2.255491018295288,0.4384606820781573,0.7892917344488471
246,1.976187881099613,1.4159419536590576,0.06798404101500906,0.253532999346091
247,2.0616097236333544,4.996148586273193,0.032522443250645974,0.18207575487637193
248,2.136440670283768,3.07412052154541,0.06379872195964904,-0.027852300911080777
249,1.9520277341822514,3.672295093536377,0.05660548182422177,-0.0067861747903779175
250,2.317127550181902,7.786924839019775,0.24954555251474478,0.6360764666178069
251,2.115214390901882,3.403519868850708,0.0070803363986463195,0.19045249578620727
