,Rg (nm),Ree (nm),Delta,S
0,2.53137652340452,7.529063701629639,0.10436250287815751,0.581494988789041
1,2.4522059324196586,4.860603332519531,0.09585580102642632,0.571513675912791
2,2.683141998304479,5.021104335784912,0.010958381374702371,0.13018784349195253
3,2.4940874081091735,7.175088405609131,0.2798874522115181,0.4674195230208581
4,2.4912954689368534,4.647230625152588,0.18401213105832903,0.1257524730498728
5,2.5212269188052625,4.791287899017334,0.341037813095889,0.4956349505672287
6,2.6653096913347722,6.233087539672852,0.1750493263111335,0.9746204701897181
7,3.148544024987532,8.228880882263184,0.010412686238348803,0.8150734034075379
8,2.3289889690298033,5.942567825317383,0.16395869339137176,0.8767432740186497
9,2.3628563314163515,4.394650936126709,0.017553212561222616,0.06331812717526972
10,3.466596497898766,7.669253349304199,0.2853376679037154,1.1140880489857539
11,2.4743940794305987,6.203638076782227,0.1771497616637155,1.0885521010377543
12,2.1166031450135963,3.003429889678955,0.16886808631755465,0.3606697334668966
13,3.1521023551054355,8.884629249572754,0.12672914890587328,1.0398305032463262
14,2.622657058505686,3.617760419845581,0.4899109279639092,1.1556304407645464
15,2.46069969853879,6.837610244750977,0.1688018943585995,0.30976659238655446
16,3.5159896940707625,9.296070098876953,0.10422150426187869,1.1026363325180188
17,1.9080118114586262,6.485053062438965,0.015604308536426215,0.15394319366312942
18,3.0482411018674505,7.40798807144165,0.028287059311986128,0.2884456660077353
19,3.1772922093321374,7.9621500968933105,0.04125910182477066,1.2853177935627316
20,3.0677777429196356,8.236041069030762,0.036322086367738454,1.121539712480932
21,1.9413374189039052,4.805272579193115,0.13051563715323303,0.24329780570109438
22,3.6806829650691752,12.620648384094238,0.13132915000554396,0.9147342281054677
23,2.7497478186154622,6.833675384521484,0.11057140900232007,0.6548335831626231
24,2.246443301266044,4.60911750793457,0.3232868901665584,0.6826765020212746
25,2.9644173941239274,8.605987548828125,0.10352320158563934,0.7567847955034303
26,3.3960738329273177,9.074445724487305,0.04355605866197889,1.1112942280651137
27,2.101845590935995,6.33223819732666,0.19878489593582982,0.2924146809826261
28,1.9699251117694374,3.220067024230957,0.34245739202765285,0.402402354151055
29,1.9049081828538177,4.282820224761963,0.08202726548355554,0.14925685265014169
30,2.932400668929785,7.512961387634277,0.03964572955470266,0.6615672964551056
31,3.042369902751221,7.680680751800537,0.17332923570384656,1.0418057324239796
32,3.848853201239523,10.271347045898438,0.0681809738638499,1.0023050684299166
33,3.101253181929145,7.85340690612793,0.14943148460550246,0.8794402099076744
34,1.9262120210437492,3.7688217163085938,0.15731317047163038,0.17405582703663222
35,2.355053184914644,5.770843029022217,0.3415579461750901,0.45643017913169626
36,2.39290866891997,3.08858323097229,0.14518212750169077,0.4082950393890078
37,2.0745525657989288,4.710840702056885,0.1092198452111165,0.26707579097814665
