,Rg (nm),Ree (nm),Delta,S
0,3.4290026873525834,7.785489559173584,0.3703293219528459,0.46772861709334884
1,2.874670941983765,3.6133077144622803,0.03633945734848686,0.007388457683022025
2,3.184648883418371,4.822079658508301,0.2526446785260122,0.43052401970261905
3,2.5762072369017917,4.829512596130371,0.2042779109895033,0.40171263328379425
4,3.5732955950942085,9.686681747436523,0.2413734292800073,0.2411121948990848
5,2.557174064691176,5.33879280090332,0.06502255877216777,0.039397515257476305
6,2.348663969189307,3.4834330081939697,0.04168552517234209,0.010919846924047006
7,2.742445207120744,4.332489013671875,0.09729745778298277,0.20061524953294702
8,3.714450671915551,4.025938034057617,0.10903058118362018,0.7525790370633287
9,3.1457450609699587,5.181190013885498,0.031186140305187005,0.057743988737945416
10,2.720989862045462,8.423720359802246,0.0184470279749156,0.12920038054117788
11,2.8513018998871105,4.625875473022461,0.06372109226181774,0.0439106083862511
12,2.606881437812845,6.067594528198242,0.06342821195588356,-0.03464792491350336
13,3.1863661696081413,5.84969425201416,0.04918148348799143,0.14250439721821262
14,3.272340054966271,5.579385280609131,0.030771102169307975,0.0006081804336963634
15,2.801953980291512,2.7417562007904053,0.0530826941043295,0.16369228757810858
16,2.8411166372264978,4.3138346672058105,0.2873095710394917,0.49449539288687916
17,2.6568294169788182,6.740047454833984,0.029717726315755994,-0.07064274986313744
18,3.9719015849801456,6.921619415283203,0.10039599518390646,0.3648329750858852
19,4.157780547678226,9.341392517089844,0.1202671247820635,0.44169077904036674
20,4.598509459633658,14.560657501220703,0.38547296842687223,0.7494975357640474
21,3.4743961949940596,11.94044303894043,0.08923832148299779,0.8593275383816527
22,2.8191184313513067,5.876806259155273,0.12078787171648407,0.3457468038145325
23,2.591730870437511,4.934515476226807,0.08874050356002257,-0.050356931809912756
24,3.1667396418937415,8.447912216186523,0.13187408482523305,0.17195025747316825
25,4.213760527344632,9.557308197021484,0.08422361695474871,0.446501455042183
26,4.914658271728983,13.752506256103516,0.1265677152462235,0.7253869891308828
27,5.316342046025413,12.232815742492676,0.3285357569217944,1.328679036753809
28,5.080378978001812,15.058013916015625,0.20609320378766435,1.184236412690339
29,4.841883463497932,11.111248016357422,0.1819732385045222,0.8762725125762254
30,5.327670631619554,11.561448097229004,0.14549591256767774,1.3461252758272269
31,3.8948092563376036,9.764847755432129,0.19008846515747901,1.024720693753241
32,2.9424298353765796,6.0184431076049805,0.06676891275571699,-0.12720555054383104
33,3.5054441259653166,7.049466133117676,0.06454368113671705,0.14956713559386914
34,4.823039538213854,11.297085762023926,0.7033768711498914,1.4575403588971836
35,6.077201052917084,14.371344566345215,0.4602347498183703,1.0271692191512365
36,5.387385705004795,16.788427352905273,0.4098355501890206,1.5808901323534035
37,4.126733656727588,9.57115364074707,0.2613945790023816,1.343858733350238
38,4.633159297360705,13.44168758392334,0.12031723367577289,0.7234532824039228
39,4.80847214001172,13.315044403076172,0.3001352919883943,0.8733707286227135
40,4.921239332796257,11.797564506530762,0.6039616480368675,1.3690518845649409
41,4.6449039877409914,13.864079475402832,0.4452293497683549,0.9703337179894226
42,4.359047256617841,11.175561904907227,0.18106465429271584,0.07415587820872796
43,3.1980605776271727,7.631442070007324,0.15579315787611034,0.4131830419531577
44,5.065862210356181,16.310226440429688,0.1487490937729488,1.1474847132996162
45,5.994112038003101,20.324718475341797,0.13645829996234657,1.7356993448558253
46,5.847289630459323,12.241697311401367,0.26802302486263857,1.0274705501241408
47,4.109871973144378,12.70811653137207,0.24572325416110274,0.8577696155304011
48,3.68369197901647,9.372118949890137,0.014639521988294487,0.5234724047057413
49,4.246207011858605,13.44180679321289,0.18060509673288874,0.9902083082911657
50,4.560740406139526,12.566839218139648,0.4576788400684619,1.4235856638932938
51,4.618058939224463,10.255595207214355,0.4124197042314711,0.8184009805144674
52,4.681839030833625,10.096264839172363,0.5452157861483702,1.004296178211766
53,3.87571557594208,13.747896194458008,0.29458040220024206,0.9192218349190137
54,3.6171476650292513,9.05644416809082,0.26703393118936314,0.5075741064270494
55,3.9306220011253834,6.74720573425293,0.4507425899023987,0.7764532251744181
56,4.23433262471212,11.710659980773926,0.39994366674516535,0.8828367879030501
57,4.447571248290623,12.148006439208984,0.3752610483681805,0.5205432339476852
58,3.882302824680038,12.941862106323242,0.22487065985049812,0.8443048617108638
59,3.111413721940308,8.578680038452148,0.11263287359679153,0.5220609280489499
60,3.2811325786585916,7.9619221687316895,0.033726079247754226,0.02547217530826138
61,3.9643096864655774,8.02910327911377,0.17273529075314703,0.3229080089191255
62,3.677058235635598,9.583306312561035,0.0746393105168995,0.12110371391140791
63,3.3480953171624193,3.218424081802368,0.17958911265931585,0.042819640279693344
64,3.0613954343158114,7.924022674560547,0.1733785936753402,0.4220111325855974
65,3.000222739313436,6.67904806137085,0.1646027104450739,0.3945246371770743
66,2.9171096275625166,4.189707279205322,0.014434862699277275,0.12733834299003827
67,3.6750245390727545,1.4470820426940918,0.1747160869713355,-0.007175226201757212
68,2.6664233939724156,2.777162551879883,0.06307133902479621,0.19301099539040298
69,2.9561375871502493,8.043975830078125,0.10267117829353614,0.20244442122387712
70,2.581189279326674,6.748727321624756,0.11161266575789675,0.09873227837296061
71,3.183447780350666,9.204453468322754,0.030285239299284124,0.032077964541526664
72,2.3992395460210845,7.188146114349365,0.13877998794942661,0.31178872346070763
73,2.442230486388585,6.737724304199219,0.001959105668791395,0.30593455201918784
74,2.5733493628252284,5.282116889953613,0.10895983580565431,0.19739103394650662
75,2.914785235942097,3.8320891857147217,0.04131520273490566,0.0029992098008642257
76,3.2578769982144506,3.7680280208587646,0.09026354567939847,0.4113391028141996
77,3.053923906911983,8.942543983459473,0.25192349243872686,0.1092405646886657
78,3.9173682291005987,6.085773944854736,0.09123755446990656,0.21800708522234571
79,3.86762878922827,10.818337440490723,0.17606883538066107,0.6343816572839847
80,3.134161894109092,11.109745979309082,0.16919714704893812,1.092040198197285
81,2.634622143001245,5.424280166625977,0.034290413435515435,0.0010648950521939496
82,2.9120369197651543,8.434527397155762,0.04483608713415242,0.5050028432506584
83,3.679249895760081,6.4482011795043945,0.024008839531836076,0.44913570302040096
84,3.0468921511318934,7.552628993988037,0.14434271966520618,0.043832041919526006
85,3.544931814170604,5.375862121582031,0.09429810400147928,-0.10900190081371346
86,3.354939501849942,11.561738967895508,0.06505686643567957,0.9991602715023027
87,3.021345485876955,6.567378520965576,0.10049883535754257,0.32509885664925486
88,3.3322779862700296,6.490362644195557,0.026451399159501586,0.09245525789900752
89,3.273237736541016,8.681017875671387,0.0007212559963284355,-0.06880633725952
90,3.2935897523234092,7.924119472503662,0.2520111671661918,0.2683200876401681
91,4.228578376984275,13.563185691833496,0.13803733792032188,0.005630005974104667
92,3.716227621009908,11.840303421020508,0.1319389759422999,0.8593263174868097
93,3.4937719200035513,7.153308868408203,0.17730790577286892,0.15871909137093207
94,3.6001329320701037,5.85418701171875,0.1866002607040525,0.11961576395583481
95,4.137035072506468,11.161344528198242,0.5423642808347889,1.1246868668471597
96,4.405525929408527,14.97911262512207,0.20209414560612796,0.8535853755047972
97,3.568658207438195,8.837981224060059,0.09273310056432783,0.9121587556813916
98,3.6876090615330193,6.691918849945068,0.07361549337476392,-0.02052463096795684
99,4.232819146674512,6.124992847442627,0.060535560699105505,-0.1372933844529104
100,4.091312083548432,9.232324600219727,0.24576545903211933,0.7475164298108897
101,3.720742134839153,9.18738079071045,0.11607880566737915,0.5423358062732799
102,5.192018168384149,10.301511764526367,0.09052209429943212,0.1354702965252271
103,4.957738363121838,14.746535301208496,0.31355108049387365,0.9230435615815373
104,4.785968815187576,15.86876106262207,0.06920879090457999,1.0859905649411974
105,3.6310689073993325,10.492274284362793,0.034290405387504753,0.5386308730175253
106,3.6334199446505338,7.7951765060424805,0.017942226031505974,-0.07579262032105298
107,2.9177618772578247,7.166677951812744,0.20640267308955088,0.012804743244436192
108,2.642674838996468,6.435455799102783,0.026586227221457478,0.010470097228798828
109,3.215526044745841,6.00620698928833,0.009495577128252285,0.01028149210775896
110,3.101482648534309,4.0577826499938965,0.14801230880204377,0.8633691687971649
111,3.290191456900158,4.241544723510742,0.07420637202325568,0.4549554328156918
112,3.020587649284476,6.328824043273926,0.06506576379646177,-0.058778099367524775
113,2.6657850638085594,5.240551948547363,0.1028487357426157,0.00648135558283096
114,2.9168222036671745,7.1422858238220215,0.23250688661905314,0.17040164621320647
115,3.093257500963276,5.259026527404785,0.08589946832666447,0.02669458236926791
116,3.6297645989704743,8.886731147766113,0.09208735337047684,0.07789552055265972
117,4.09252489825058,7.688954830169678,0.21921452412431983,0.3473054003374294
118,4.833696747224048,11.852200508117676,0.1670043429576383,0.6138099222840845
119,4.843208641556061,14.259571075439453,0.10152216012009296,1.3229207390522137
120,3.9100792085155427,8.662322998046875,0.21392865355460272,0.8841287374807806
121,4.120240851590397,13.543744087219238,0.42421270906900355,1.1023199960765035
122,4.175648326352027,14.532617568969727,0.41728978387482596,0.6779297921984486
123,3.647247923186675,6.991995811462402,0.31663767359090506,0.43981594668140384
124,3.5599251230727105,7.16594123840332,0.010366104018545444,-0.1552515884250841
125,3.8046830223384953,8.257007598876953,0.04141423888451773,-0.1141965094587654
126,3.959532127950205,10.12948226928711,0.22302103917167443,0.7894507864007057
127,4.856170278639576,14.535067558288574,0.2644701423859929,1.3113389169113192
128,4.623580454202095,13.85218334197998,0.271510770939371,1.1732863059932632
129,3.182372260932707,6.061995983123779,0.07468735345495656,0.5421550905272534
130,3.1624912603310302,7.121947765350342,0.2723390136057511,0.21689298371178153
131,3.613045596379826,1.7407156229019165,0.03048262782253277,-0.02435900536787842
132,2.56249427722895,5.92860221862793,0.08547456899232223,0.1787703989607958
133,3.342451337717017,6.340582847595215,0.11121763067736302,0.10319099043352063
134,3.6903997690942414,10.08802604675293,0.28456104849416025,0.21381665169117317
135,3.231568897788913,5.812395095825195,0.33690616195267103,0.3939803652918247
136,2.3903098957732736,6.314570426940918,0.06898739104129062,0.044524695195468374
137,2.7385570089463434,6.242964267730713,0.15716306977594752,0.3173851045000315
138,3.2568806266145565,5.237651824951172,0.022361198142126684,-0.027311173500635177
139,3.639587336010946,8.627006530761719,0.04925744628724495,0.4971226759669211
140,3.923338999131669,12.041929244995117,0.0238295012072075,1.2869722655438385
141,3.180701437786989,11.267840385437012,0.19597876278577778,0.4366799961772645
142,4.228468860834094,5.876697540283203,0.33903715586516026,0.7788112075273493
143,3.4287564130648165,9.523726463317871,0.24339347398593808,0.9872338427906163
144,3.5074274200440176,10.35997200012207,0.05457273383916582,-0.12358132665423656
145,3.418880299073766,6.47163724899292,0.09273596386517041,-0.11769004478387536
146,3.013011130156392,5.569688320159912,0.02132541372736192,0.18606959082148566
147,3.4666492158957727,10.7048978805542,0.2785333578621005,0.6483400835768539
148,3.9351569293646333,8.20724868774414,0.19370559010980473,0.43401228454564916
149,3.7447794936129895,7.974361896514893,0.13033362448011004,0.6935862718028417
150,4.404442472646494,12.69585132598877,0.041477257354737306,0.24201180194886399
151,3.2299254731036013,8.863268852233887,0.2879809181922621,0.892740163939044
152,3.267853197822333,8.745760917663574,0.1903796910323128,0.06630382648500424
153,3.797504013498387,10.870233535766602,0.1725240958011998,0.8949634876052408
154,3.6035356143400827,8.909923553466797,0.1870086282538608,0.09515380053062741
155,2.6355039088204144,5.38597297668457,0.035243516405330404,0.068403761014573
156,2.4697223334596905,6.142353534698486,0.00678557604819588,-0.003560761894101323
157,3.500606479921894,9.433361053466797,0.20459744033902663,0.48175553248649733
158,4.345986197041285,12.680216789245605,0.19349882595936335,1.491624265428566
159,5.264411992233775,14.09235954284668,0.15441394908729875,1.1520405775054203
160,5.440408959297073,15.007767677307129,0.1196739947361393,0.9863625143129023
161,4.048085785320426,10.992962837219238,0.21584114566919008,0.19413067682482726
162,2.9469210127075773,5.519604682922363,0.050849815902949465,0.2761797022201939
163,2.850230344817421,4.412820816040039,0.10398712880832733,0.883228657704714
