,Rg (nm),Ree (nm),Delta,S
0,2.5270341127235265,5.754554748535156,0.32051384025391916,0.5808237438165248
1,2.7189716716476076,3.364241600036621,0.09757907247115036,-0.0024974614347827635
2,2.423447301976468,5.622048854827881,0.10103708622061372,0.095469912109515
3,2.3732151843018094,3.778049945831299,0.015001325374681513,0.43300155672968943
4,2.914838384646642,7.143511772155762,0.14703509385005326,0.475648761161155
5,3.4887283682073864,9.94845962524414,0.2902813458910859,1.048016136806552
6,3.6726148429504804,12.153593063354492,0.1902638112578581,1.23668338616259
7,2.513670411669894,4.682028770446777,0.0555033688320332,0.25649742635664485
8,2.875881181942077,7.419130325317383,0.04509014961738096,0.02399392947208014
9,3.916553262050091,11.512616157531738,0.28987353532689,0.91471929175335
10,5.169307546425866,14.574137687683105,0.20094572894547028,1.5726035042116546
11,3.9492017776143347,11.301511764526367,0.43747434069006913,1.0885892931838903
12,3.0651528058242032,5.595942974090576,0.04292133035061763,0.5167251654811595
13,4.732444324276946,14.236957550048828,0.08726372711177137,0.5915076873803701
14,5.046162573601494,15.103174209594727,0.1305422127494691,1.565913146190353
15,3.412783408086884,8.158858299255371,0.3327714178597108,0.7001745361441534
16,2.9584653989159615,7.827929973602295,0.049677809113329675,0.1587265756982598
17,2.8876721258964486,6.635982036590576,0.20616386432324904,0.6524085284483188
18,2.9552657100663864,6.416325569152832,0.16579065938415508,0.8572917611596711
19,2.7936164138490995,3.0471999645233154,0.012570315691179803,0.2878274168808419
20,2.0378572674754114,3.5430896282196045,0.13024828585253684,-0.0655343695982156
21,2.1788075763904393,5.310357570648193,0.030223619925180356,-0.028722488553629754
22,2.513454818368123,7.152647972106934,0.09712490088883674,0.20946640654049387
23,3.283394981378911,12.775321006774902,0.02155073562310542,1.3270230694441825
24,3.608265226917173,10.283793449401855,0.12110939383356345,0.2883508520371804
25,3.1199266397377348,8.83244800567627,0.36738994079775666,0.6062494522216157
26,1.9971241738821663,5.310271263122559,0.03399880513550684,0.054351120493892284
27,2.466254868995566,6.318887233734131,0.04497936498018339,0.07911384089550651
28,3.5661660524914467,9.390732765197754,0.14591881729807765,0.9658856859211412
29,3.578812041320334,9.012940406799316,0.07506471560830523,0.7514909915426367
30,3.25017167083636,9.203169822692871,0.06255393768532531,0.5390441543688193
31,2.279830145594374,5.974247455596924,0.026251775746395332,0.013696515277939266
32,2.4047514281967874,6.980177402496338,0.016048588393491135,-0.05692173096165958
33,3.3694243553823204,8.887904167175293,0.14453046153600985,0.04734376208303247
34,3.619460792126806,9.762022972106934,0.3977435480253495,0.9061861659814276
35,3.488312488956743,9.683460235595703,0.1785278861655771,0.8106021857858952
36,3.346871267670265,10.573259353637695,0.23299847532553025,0.2560226091399654
37,3.1095919406839334,7.607996940612793,0.09036585724993594,0.3249637326728906
38,4.066734206373106,12.60968017578125,0.19396903688147957,1.3547210831875096
39,3.8498911134409304,13.953874588012695,0.19456403715334972,1.4213882475556998
40,2.5192044245975818,6.917191028594971,0.11308622132392669,0.48390815383679736
41,3.489857302224245,9.089938163757324,0.30249612294260364,0.617242538387418
